"report_date","movie_title","show_time","general_qty","discount_qty","group_qty","live_qty","total_tickets","gross_total","source_type","source_ref","source_file","price_general","price_discount","price_group","notes"
"2019-08-20","Toy Story 4","7:30 PM","11","13","2","0","26","186.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-16 Toy Story 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-21","Toy Story 4","7:30 PM","12","14","1","0","27","197.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-16 Toy Story 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-23","Hobbs & Shaw","7:30 PM","16","3","2","0","21","163.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-23 Hobbs Shaw.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-24","Hobbs & Shaw","7:30 PM","16","1","0","0","17","142.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-23 Hobbs Shaw.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-25","Hobbs & Shaw","2:30 PM","0","19","7","0","26","151.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-23 Hobbs Shaw.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-26","Hobbs & Shaw","7:30 PM","8","7","1","0","16","117.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-23 Hobbs Shaw.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-27","Hobbs & Shaw","7:30 PM","5","1","2","0","8","57.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-23 Hobbs Shaw.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-28","Hobbs & Shaw","7:30 PM","17","6","3","0","26","195.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-23 Hobbs Shaw.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-30","Angry Birds 2","7:30 PM","11","3","3","0","17","125.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-30 Angry Birds2 (1).xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-08-31","Angry Birds 2","7:30 PM","1","1","3","0","5","27.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-30 Angry Birds2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-01","Angry Birds 2","2:30 PM","0","13","0","0","13","84.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-30 Angry Birds2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-02","Angry Birds 2","7:30 PM","1","5","7","0","13","69.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-30 Angry Birds2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-03","Angry Birds 2","7:30 PM","4","2","0","0","6","47.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-30 Angry Birds2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-04","Angry Birds 2","7:30 PM","7","7","4","0","18","121.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\8-30 Angry Birds2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-06","Dora Movie","7:30 PM","5","7","0","0","12","88.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-6 Dora Movie.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-07","Dora Movie","7:30 PM","14","7","0","0","21","164.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-6 Dora Movie.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-08","Dora Movie","2:30 PM","0","17","1","0","18","114.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-6 Dora Movie.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-09","Dora Movie","7:30 PM","5","3","0","0","8","62.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-6 Dora Movie.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-10","Dora Movie","7:30 PM","5","4","0","0","9","68.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-6 Dora Movie.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-11","Dora Movie","7:30 PM","1","2","4","0","7","37.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-6 Dora Movie.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-13","The Art of Racing in the Rain","7:30 PM","13","4","1","0","18","140.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-13 Art of Racing.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-14","The Art of Racing in the Rain","7:30 PM","26","9","4","0","39","295.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-13 Art of Racing.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-15","The Art of Racing in the Rain","2:30 PM","0","12","0","0","12","78.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-13 Art of Racing.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-16","The Art of Racing in the Rain","7:30 PM","3","8","2","0","13","85.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-13 Art of Racing.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-17","The Art of Racing in the Rain","7:30 PM","4","13","2","0","19","126.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-13 Art of Racing.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-18","The Art of Racing in the Rain","7:30 PM","5","4","4","0","13","84.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-13 Art of Racing.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-20","Overcomer","7:30 PM","21","13","6","0","40","287.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-20 Overcomer.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-21","Overcomer","7:30 PM","11","16","0","0","27","197.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-20 Overcomer.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-22","Overcomer","2:30 PM","0","12","1","0","13","82.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-20 Overcomer.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-23","Overcomer","7:30 PM","0","0","2","0","2","8.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-20 Overcomer.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-24","Overcomer","7:30 PM","5","6","12","0","23","129.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-20 Overcomer.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-25","Overcomer","7:30 PM","0","2","2","0","4","21.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-20 Overcomer.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-26","Other Side of Heaven 2","7:30 PM","24","54","8","0","86","587.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\Otherside of Heaven 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-27","Abominable","7:30 PM","16","8","0","0","24","188.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-27 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-28","Abominable","7:30 PM","9","9","6","0","24","159.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-27 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-29","Abominable","2:30 PM","0","38","0","0","38","247.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-27 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-09-30","Abominable","7:30 PM","5","5","2","0","12","83.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-27 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-01","Abominable","7:30 PM","1","2","0","0","3","21.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-27 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-02","Abominable","7:30 PM","6","2","4","0","12","80.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\9-27 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-04","Abominable","7:30 PM","24","12","0","0","36","282.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-4 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-05","Abominable","7:30 PM","20","26","3","0","49","351.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-4 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-06","Abominable","2:30 PM","0","35","6","0","41","251.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-4 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-07","Abominable","7:30 PM","1","1","2","0","4","23.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-4 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-08","Abominable","7:30 PM","2","0","2","0","4","25.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-4 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-09","Abominable","7:30 PM","4","3","0","0","7","53.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-4 Abominable.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-11","Ad Astra","7:30 PM","8","8","3","0","19","132.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-11 Ad Astra.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-12","Ad Astra","7:30 PM","24","1","7","0","32","238.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-11 Ad Astra.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-13","Ad Astra","2:30 PM","0","4","0","0","4","26.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-11 Ad Astra.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-14","Ad Astra","7:30 PM","5","2","7","0","14","83.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-11 Ad Astra.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-15","Ad Astra","7:30 PM","0","2","0","0","2","13.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-11 Ad Astra.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-16","Ad Astra","7:30 PM","6","0","2","0","8","59.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-11 Ad Astra.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-18","Downton Abbey","7:30 PM","5","13","3","0","21","139.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-18 Downton Abbey.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-19","Downton Abbey","7:30 PM","11","4","3","0","18","131.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-18 Downton Abbey.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-20","Downton Abbey","2:30 PM","0","24","3","0","27","168.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-18 Downton Abbey.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-21","Downton Abbey","7:30 PM","6","6","11","0","23","134.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-18 Downton Abbey.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-22","Downton Abbey","7:30 PM","5","22","4","0","31","201.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-18 Downton Abbey.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-23","Downton Abbey","7:30 PM","2","11","2","0","15","96.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-18 Downton Abbey.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-25","The Addams Family","7:30 PM","18","20","2","0","40","291.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-25 Addams Family.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-26","The Addams Family","7:30 PM","24","23","4","0","51","369.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-25 Addams Family.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-27","The Addams Family","2:30 PM","2","34","2","0","38","246.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-25 Addams Family.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-28","The Addams Family","7:30 PM","1","2","2","0","5","29.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-25 Addams Family.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-29","The Addams Family","7:30 PM","0","5","0","0","5","32.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-25 Addams Family.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-10-30","The Addams Family","7:30 PM","1","2","4","0","7","37.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\10-25 Addams Family.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-01","11-1 Maleficent 2","7:30 PM","42","10","1","0","53","426.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-1 Maleficent 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-02","11-1 Maleficent 2","7:30 PM","29","15","5","0","49","364.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-1 Maleficent 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-03","11-1 Maleficent 2","2:30 PM","0","32","4","0","36","224.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-1 Maleficent 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-04","11-1 Maleficent 2","7:30 PM","9","6","7","0","22","143.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-1 Maleficent 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-05","11-1 Maleficent 2","7:30 PM","7","0","7","0","14","87.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-1 Maleficent 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-06","11-1 Maleficent 2","7:30 PM","12","10","2","0","24","175.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-1 Maleficent 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-08","Joker","7:30 PM","35","3","1","0","39","321.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-8 Joker.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-09","Joker","7:30 PM","18","5","4","0","27","201.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-8 Joker.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-10","Joker","2:30 PM","11","8","3","0","22","157.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-8 Joker.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-11","Joker","7:30 PM","7","0","6","0","13","83.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-8 Joker.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-12","Joker","7:30 PM","5","0","1","0","6","46.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-8 Joker.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-13","Joker","7:30 PM","14","1","5","0","20","145.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-8 Joker.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-15","Zombieland Double Tap","7:30 PM","18","4","3","0","25","191.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-15 Zombieland DT.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-16","Zombieland Double Tap","7:30 PM","29","4","4","0","37","288.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-15 Zombieland DT.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-17","Zombieland Double Tap","2:30 PM","0","12","2","0","14","86.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-15 Zombieland DT.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2019-11-18","Zombieland Double Tap","7:30 PM","5","1","3","0","9","61.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2019\11-15 Zombieland DT.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
